           5.03           5.15           5.24           5.24           5.13           5.05           5.02           5.01           5.00           5.00           5.00           5.00           5.01           5.04           5.11           5.20           5.57           6.09           7.17           9.28          12.36          16.24          19.72          22.77          25.08          27.61          30.20          32.15          33.83          35.69          38.30          41.00          42.00          42.72          44.17          47.75          51.73          56.02          60.09          63.94          66.95          69.83          73.85          81.28          92.02         104.28         116.46         129.97         150.70         191.75         295.60         447.33         623.01         790.00         921.42        1040.78        1216.68        1431.20        1638.62        1836.85        1998.77        2125.10        2227.84        2313.89        2378.94        2426.96        2463.09        2486.84        2500.72        2503.95        2501.12        2502.12        2507.40        2523.59        2544.14        2558.87        2566.63        2563.80        2548.44        2536.93        2533.87        2536.65        2539.30        2533.27        2524.61        2518.81        2517.66        2516.18        2505.45        2488.30        2469.61        2457.62        2465.44        2487.35        2512.48        2535.96        2550.39        2571.27
           5.11           5.16           5.18           5.11           5.03           5.01           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.02           5.05           5.12           5.22           5.67           6.91           9.57          12.71          16.85          20.30          23.28          25.82          28.18          29.70          30.86          32.69          35.55          37.80          38.77          38.61          39.39          41.94          45.83          50.39          56.21          61.62          64.10          65.85          68.08          72.90          80.25          90.09         101.66         117.21         156.89         220.52         287.57         380.18         459.57         536.66         623.32         755.63         952.56        1165.27        1383.49        1590.24        1778.26        1931.61        2072.96        2172.54        2247.33        2307.26        2358.98        2397.48        2418.23        2427.80        2431.94        2436.33        2443.05        2457.96        2467.19        2466.93        2463.81        2452.18        2439.49        2432.50        2432.80        2438.38        2439.99        2437.70        2435.01        2436.05        2439.75        2435.81        2423.32        2400.25        2383.25        2388.37        2394.45        2391.84        2397.77        2405.30        2420.60        2434.75
           5.14           5.12           5.09           5.04           5.01           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.02           5.06           5.16           5.96           7.29          10.27          14.00          18.33          21.92          24.78          26.62          27.49          28.68          30.83          33.83          36.44          37.38          37.11          37.43          39.15          41.69          45.68          52.01          57.62          61.69          63.58          66.38          69.60          74.59          81.10          90.96         116.68         156.67         190.42         222.42         244.68         266.72         311.76         399.31         528.65         720.22         917.34        1113.33        1315.90        1505.03        1691.08        1844.05        1962.27        2049.12        2128.33        2196.96        2244.85        2274.79        2297.26        2318.12        2339.20        2354.51        2364.92        2360.52        2343.18        2327.23        2315.22        2306.04        2308.57        2316.19        2323.08        2327.42        2327.50        2331.93        2336.39        2334.36        2336.58        2323.88        2316.34        2314.61        2313.12        2322.66        2312.47        2291.10        2289.44        2313.47        2374.95
           5.04           5.05           5.03           5.01           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.05           5.20           6.07           7.81          11.19          15.52          19.97          23.51          25.27          26.17          27.24          29.92          33.07          35.69          36.60          36.74          37.71          39.44          41.39          44.73          49.90          56.96          61.44          64.96          67.53          70.01          72.29          76.38          84.23         100.07         129.10         146.25         141.52         145.59         162.63         199.42         258.07         368.96         512.17         676.34         836.15        1017.66        1204.03        1386.49        1541.68        1657.32        1759.11        1848.78        1927.35        1995.14        2048.44        2098.66        2132.85        2159.29        2187.44        2194.80        2191.63        2162.91        2139.50        2143.67        2143.64        2140.98        2163.16        2179.19        2196.64        2194.69        2180.52        2181.32        2176.34        2188.57        2197.85        2197.17        2191.85        2194.90        2198.63        2187.53        2181.14        2182.81        2204.20        2263.33
           5.01           5.01           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.07           5.45           6.52           9.02          13.00          18.21          22.11          24.61          25.48          27.10          29.47          32.59          35.01          36.13          36.98          38.56          40.66          42.76          45.92          51.85          58.56          63.92          67.17          68.26          68.45          68.57          70.50          76.07          85.72          98.44         105.77         108.34         114.74         124.17         140.69         177.75         236.85         338.70         443.66         577.37         738.41         898.70        1040.44        1166.31        1271.17        1375.86        1465.15        1547.78        1623.38        1700.17        1766.73        1812.66        1840.78        1858.22        1878.32        1869.86        1843.50        1829.55        1828.41        1836.85        1852.30        1878.55        1916.85        1935.10        1922.13        1895.95        1864.48        1874.62        1892.14        1908.00        1909.58        1898.87        1909.64        1940.13        1983.03        2004.98        2017.47        2031.63        2078.30
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.02           5.09           5.66           7.19          11.36          16.37          21.28          24.10          26.16          27.94          30.32          32.77          34.86          36.72          38.32          40.99          43.83          46.62          50.27          56.09          61.74          65.01          65.33          64.61          63.26          62.60          63.96          68.21          74.24          81.97          86.83          92.51          97.45         103.89         113.30         134.32         165.70         213.83         283.83         383.84         499.71         601.47         690.47         778.75         870.08         956.68        1036.35        1104.05        1170.73        1235.46        1297.16        1329.98        1350.61        1362.70        1365.53        1353.87        1329.15        1321.66        1341.21        1364.42        1384.30        1432.59        1475.35        1486.60        1457.75        1410.11        1392.93        1391.92        1420.91        1428.53        1433.53        1446.40        1479.42        1547.32        1613.47        1671.01        1696.67        1701.36        1728.67
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.06           5.25           6.86          10.23          15.69          20.51          23.84          26.43          28.82          30.93          32.91          35.30          38.31          42.02          46.04          49.42          52.68          55.75          58.42          60.52          60.50          59.73          58.66          58.32          58.65          60.47          63.94          68.77          73.73          78.76          83.20          87.40          91.39          97.61         106.93         124.27         148.97         185.89         238.10         299.13         347.39         401.97         457.94         520.01         587.02         650.50         711.23         757.74         796.34         829.49         848.75         857.78         857.45         841.50         821.26         808.46         817.48         849.11         874.66         905.75         953.61         988.54         982.98         953.16         926.53         911.85         917.05         925.08         937.33         956.53         980.15        1020.49        1073.33        1137.31        1192.84        1223.44        1257.33        1292.61
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.23           6.24           9.51          14.81          19.72          23.69          26.67          29.43          31.92          34.72          38.42          42.74          46.89          50.40          52.98          54.49          54.79          54.99          54.67          54.16          54.32          55.17          56.17          57.51          59.49          62.43          66.11          70.10          74.06          78.22          81.69          84.02          86.95          91.94          99.47         109.77         124.99         145.07         164.67         188.50         211.91         244.01         282.82         326.75         376.60         420.31         456.82         484.61         500.85         503.88         502.36         495.52         483.78         463.93         448.84         474.07         512.62         538.50         557.41         588.87         612.21         601.76         571.88         558.24         558.53         566.54         571.72         578.91         600.07         628.17         660.25         692.64         729.49         769.06         806.65         845.74         885.37
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.14           5.85           8.76          13.17          18.84          23.04          26.80          30.75          34.92          38.52          42.43          45.88          48.17          49.05          48.94          49.06          48.98          48.90          49.33          50.38          51.79          53.40          55.26          57.04          58.84          61.14          63.80          67.07          70.56          74.09          76.86          78.43          79.32          81.68          85.05          90.30          96.41         102.58         106.57         115.06         125.36         136.85         156.35         182.75         214.63         248.90         271.57         291.27         302.04         298.77         293.02         283.05         272.84         259.80         257.23         278.93         306.46         323.38         333.19         352.56         363.09         348.23         331.47         328.30         331.80         337.77         345.65         355.66         373.32         390.68         412.24         437.48         462.01         488.25         513.32         548.25         570.76
           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.00           5.01           5.04           5.67           7.40          11.83          16.87          22.11          27.61          33.80          38.18          40.42          42.37          43.47          43.86          43.88          43.56          43.84          44.50          45.70          47.03          48.59          50.28          52.19          54.16          56.15          57.92          59.35          61.70          64.36          67.35          70.05          71.94          72.44          72.95          74.31          76.95          80.31          83.52          86.81          90.08          92.29          94.95          97.48         106.93         119.67         135.65         155.37         173.94         186.21         193.97         189.80         185.22         180.46         170.75         166.68         166.24         178.27         194.86         192.74         199.99         209.81         209.46         202.25         192.85         191.52         196.10         199.18         206.63         214.93         225.94         240.10         254.60         272.45         288.03         306.54         326.73         351.86         373.89
