    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291    38.62501291
    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791    38.70313791
    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291    38.78126291
    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791    38.85938791
    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291    38.93751291
    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791    39.01563791
    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291    39.09376291
    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791    39.17188791
    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291    39.25001291
    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791    39.32813791
