    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291    31.59376291
    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791    31.67188791
    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291    31.75001291
    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791    31.82813791
    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291    31.90626291
    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791    31.98438791
    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291    32.06251291
    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791    32.14063791
    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291    32.21876291
    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791    32.29688791
