   -77.78294574   -77.71705426   -77.65116279   -77.58527132   -77.51937984   -77.45348837   -77.38759690   -77.32170543   -77.25581395   -77.18992248   -77.12403101   -77.05813953   -76.99224806   -76.92635659   -76.86046512   -76.79457364   -76.72868217   -76.66279070   -76.59689922   -76.53100775   -76.46511628   -76.39922481   -76.33333333   -76.26744186   -76.20155039   -76.13565891   -76.06976744   -76.00387597   -75.93798450   -75.87209302   -75.80620155   -75.74031008   -75.67441860   -75.60852713   -75.54263566   -75.47674419   -75.41085271   -75.34496124   -75.27906977   -75.21317829   -75.14728682   -75.08139535   -75.01550388   -74.94961240   -74.88372093   -74.81782946   -74.75193798   -74.68604651   -74.62015504   -74.55426357   -74.48837209   -74.42248062   -74.35658915   -74.29069767   -74.22480620   -74.15891473   -74.09302326   -74.02713178   -73.96124031   -73.89534884   -73.82945736   -73.76356589   -73.69767442   -73.63178295   -73.56589147   -73.50000000   -73.43410853   -73.36821705   -73.30232558   -73.23643411   -73.17054264   -73.10465116   -73.03875969   -72.97286822   -72.90697674   -72.84108527   -72.77519380   -72.70930233   -72.64341085   -72.57751938   -72.51162791   -72.44573643   -72.37984496   -72.31395349   -72.24806202   -72.18217054   -72.11627907   -72.05038760   -71.98449612   -71.91860465   -71.85271318   -71.78682171   -71.72093023   -71.65503876   -71.58914729   -71.52325581   -71.45736434   -71.39147287   -71.32558140   -71.25968992   -71.19379845   -71.12790698   -71.06201550   -70.99612403   -70.93023256   -70.86434109   -70.79844961   -70.73255814   -70.66666667   -70.60077519   -70.53488372   -70.46899225   -70.40310078   -70.33720930   -70.27131783   -70.20542636
   -77.78294574   -77.71705426   -77.65116279   -77.58527132   -77.51937984   -77.45348837   -77.38759690   -77.32170543   -77.25581395   -77.18992248   -77.12403101   -77.05813953   -76.99224806   -76.92635659   -76.86046512   -76.79457364   -76.72868217   -76.66279070   -76.59689922   -76.53100775   -76.46511628   -76.39922481   -76.33333333   -76.26744186   -76.20155039   -76.13565891   -76.06976744   -76.00387597   -75.93798450   -75.87209302   -75.80620155   -75.74031008   -75.67441860   -75.60852713   -75.54263566   -75.47674419   -75.41085271   -75.34496124   -75.27906977   -75.21317829   -75.14728682   -75.08139535   -75.01550388   -74.94961240   -74.88372093   -74.81782946   -74.75193798   -74.68604651   -74.62015504   -74.55426357   -74.48837209   -74.42248062   -74.35658915   -74.29069767   -74.22480620   -74.15891473   -74.09302326   -74.02713178   -73.96124031   -73.89534884   -73.82945736   -73.76356589   -73.69767442   -73.63178295   -73.56589147   -73.50000000   -73.43410853   -73.36821705   -73.30232558   -73.23643411   -73.17054264   -73.10465116   -73.03875969   -72.97286822   -72.90697674   -72.84108527   -72.77519380   -72.70930233   -72.64341085   -72.57751938   -72.51162791   -72.44573643   -72.37984496   -72.31395349   -72.24806202   -72.18217054   -72.11627907   -72.05038760   -71.98449612   -71.91860465   -71.85271318   -71.78682171   -71.72093023   -71.65503876   -71.58914729   -71.52325581   -71.45736434   -71.39147287   -71.32558140   -71.25968992   -71.19379845   -71.12790698   -71.06201550   -70.99612403   -70.93023256   -70.86434109   -70.79844961   -70.73255814   -70.66666667   -70.60077519   -70.53488372   -70.46899225   -70.40310078   -70.33720930   -70.27131783   -70.20542636
   -77.78294574   -77.71705426   -77.65116279   -77.58527132   -77.51937984   -77.45348837   -77.38759690   -77.32170543   -77.25581395   -77.18992248   -77.12403101   -77.05813953   -76.99224806   -76.92635659   -76.86046512   -76.79457364   -76.72868217   -76.66279070   -76.59689922   -76.53100775   -76.46511628   -76.39922481   -76.33333333   -76.26744186   -76.20155039   -76.13565891   -76.06976744   -76.00387597   -75.93798450   -75.87209302   -75.80620155   -75.74031008   -75.67441860   -75.60852713   -75.54263566   -75.47674419   -75.41085271   -75.34496124   -75.27906977   -75.21317829   -75.14728682   -75.08139535   -75.01550388   -74.94961240   -74.88372093   -74.81782946   -74.75193798   -74.68604651   -74.62015504   -74.55426357   -74.48837209   -74.42248062   -74.35658915   -74.29069767   -74.22480620   -74.15891473   -74.09302326   -74.02713178   -73.96124031   -73.89534884   -73.82945736   -73.76356589   -73.69767442   -73.63178295   -73.56589147   -73.50000000   -73.43410853   -73.36821705   -73.30232558   -73.23643411   -73.17054264   -73.10465116   -73.03875969   -72.97286822   -72.90697674   -72.84108527   -72.77519380   -72.70930233   -72.64341085   -72.57751938   -72.51162791   -72.44573643   -72.37984496   -72.31395349   -72.24806202   -72.18217054   -72.11627907   -72.05038760   -71.98449612   -71.91860465   -71.85271318   -71.78682171   -71.72093023   -71.65503876   -71.58914729   -71.52325581   -71.45736434   -71.39147287   -71.32558140   -71.25968992   -71.19379845   -71.12790698   -71.06201550   -70.99612403   -70.93023256   -70.86434109   -70.79844961   -70.73255814   -70.66666667   -70.60077519   -70.53488372   -70.46899225   -70.40310078   -70.33720930   -70.27131783   -70.20542636
   -77.78294574   -77.71705426   -77.65116279   -77.58527132   -77.51937984   -77.45348837   -77.38759690   -77.32170543   -77.25581395   -77.18992248   -77.12403101   -77.05813953   -76.99224806   -76.92635659   -76.86046512   -76.79457364   -76.72868217   -76.66279070   -76.59689922   -76.53100775   -76.46511628   -76.39922481   -76.33333333   -76.26744186   -76.20155039   -76.13565891   -76.06976744   -76.00387597   -75.93798450   -75.87209302   -75.80620155   -75.74031008   -75.67441860   -75.60852713   -75.54263566   -75.47674419   -75.41085271   -75.34496124   -75.27906977   -75.21317829   -75.14728682   -75.08139535   -75.01550388   -74.94961240   -74.88372093   -74.81782946   -74.75193798   -74.68604651   -74.62015504   -74.55426357   -74.48837209   -74.42248062   -74.35658915   -74.29069767   -74.22480620   -74.15891473   -74.09302326   -74.02713178   -73.96124031   -73.89534884   -73.82945736   -73.76356589   -73.69767442   -73.63178295   -73.56589147   -73.50000000   -73.43410853   -73.36821705   -73.30232558   -73.23643411   -73.17054264   -73.10465116   -73.03875969   -72.97286822   -72.90697674   -72.84108527   -72.77519380   -72.70930233   -72.64341085   -72.57751938   -72.51162791   -72.44573643   -72.37984496   -72.31395349   -72.24806202   -72.18217054   -72.11627907   -72.05038760   -71.98449612   -71.91860465   -71.85271318   -71.78682171   -71.72093023   -71.65503876   -71.58914729   -71.52325581   -71.45736434   -71.39147287   -71.32558140   -71.25968992   -71.19379845   -71.12790698   -71.06201550   -70.99612403   -70.93023256   -70.86434109   -70.79844961   -70.73255814   -70.66666667   -70.60077519   -70.53488372   -70.46899225   -70.40310078   -70.33720930   -70.27131783   -70.20542636
   -77.78294574   -77.71705426   -77.65116279   -77.58527132   -77.51937984   -77.45348837   -77.38759690   -77.32170543   -77.25581395   -77.18992248   -77.12403101   -77.05813953   -76.99224806   -76.92635659   -76.86046512   -76.79457364   -76.72868217   -76.66279070   -76.59689922   -76.53100775   -76.46511628   -76.39922481   -76.33333333   -76.26744186   -76.20155039   -76.13565891   -76.06976744   -76.00387597   -75.93798450   -75.87209302   -75.80620155   -75.74031008   -75.67441860   -75.60852713   -75.54263566   -75.47674419   -75.41085271   -75.34496124   -75.27906977   -75.21317829   -75.14728682   -75.08139535   -75.01550388   -74.94961240   -74.88372093   -74.81782946   -74.75193798   -74.68604651   -74.62015504   -74.55426357   -74.48837209   -74.42248062   -74.35658915   -74.29069767   -74.22480620   -74.15891473   -74.09302326   -74.02713178   -73.96124031   -73.89534884   -73.82945736   -73.76356589   -73.69767442   -73.63178295   -73.56589147   -73.50000000   -73.43410853   -73.36821705   -73.30232558   -73.23643411   -73.17054264   -73.10465116   -73.03875969   -72.97286822   -72.90697674   -72.84108527   -72.77519380   -72.70930233   -72.64341085   -72.57751938   -72.51162791   -72.44573643   -72.37984496   -72.31395349   -72.24806202   -72.18217054   -72.11627907   -72.05038760   -71.98449612   -71.91860465   -71.85271318   -71.78682171   -71.72093023   -71.65503876   -71.58914729   -71.52325581   -71.45736434   -71.39147287   -71.32558140   -71.25968992   -71.19379845   -71.12790698   -71.06201550   -70.99612403   -70.93023256   -70.86434109   -70.79844961   -70.73255814   -70.66666667   -70.60077519   -70.53488372   -70.46899225   -70.40310078   -70.33720930   -70.27131783   -70.20542636
   -77.78294574   -77.71705426   -77.65116279   -77.58527132   -77.51937984   -77.45348837   -77.38759690   -77.32170543   -77.25581395   -77.18992248   -77.12403101   -77.05813953   -76.99224806   -76.92635659   -76.86046512   -76.79457364   -76.72868217   -76.66279070   -76.59689922   -76.53100775   -76.46511628   -76.39922481   -76.33333333   -76.26744186   -76.20155039   -76.13565891   -76.06976744   -76.00387597   -75.93798450   -75.87209302   -75.80620155   -75.74031008   -75.67441860   -75.60852713   -75.54263566   -75.47674419   -75.41085271   -75.34496124   -75.27906977   -75.21317829   -75.14728682   -75.08139535   -75.01550388   -74.94961240   -74.88372093   -74.81782946   -74.75193798   -74.68604651   -74.62015504   -74.55426357   -74.48837209   -74.42248062   -74.35658915   -74.29069767   -74.22480620   -74.15891473   -74.09302326   -74.02713178   -73.96124031   -73.89534884   -73.82945736   -73.76356589   -73.69767442   -73.63178295   -73.56589147   -73.50000000   -73.43410853   -73.36821705   -73.30232558   -73.23643411   -73.17054264   -73.10465116   -73.03875969   -72.97286822   -72.90697674   -72.84108527   -72.77519380   -72.70930233   -72.64341085   -72.57751938   -72.51162791   -72.44573643   -72.37984496   -72.31395349   -72.24806202   -72.18217054   -72.11627907   -72.05038760   -71.98449612   -71.91860465   -71.85271318   -71.78682171   -71.72093023   -71.65503876   -71.58914729   -71.52325581   -71.45736434   -71.39147287   -71.32558140   -71.25968992   -71.19379845   -71.12790698   -71.06201550   -70.99612403   -70.93023256   -70.86434109   -70.79844961   -70.73255814   -70.66666667   -70.60077519   -70.53488372   -70.46899225   -70.40310078   -70.33720930   -70.27131783   -70.20542636
   -77.78294574   -77.71705426   -77.65116279   -77.58527132   -77.51937984   -77.45348837   -77.38759690   -77.32170543   -77.25581395   -77.18992248   -77.12403101   -77.05813953   -76.99224806   -76.92635659   -76.86046512   -76.79457364   -76.72868217   -76.66279070   -76.59689922   -76.53100775   -76.46511628   -76.39922481   -76.33333333   -76.26744186   -76.20155039   -76.13565891   -76.06976744   -76.00387597   -75.93798450   -75.87209302   -75.80620155   -75.74031008   -75.67441860   -75.60852713   -75.54263566   -75.47674419   -75.41085271   -75.34496124   -75.27906977   -75.21317829   -75.14728682   -75.08139535   -75.01550388   -74.94961240   -74.88372093   -74.81782946   -74.75193798   -74.68604651   -74.62015504   -74.55426357   -74.48837209   -74.42248062   -74.35658915   -74.29069767   -74.22480620   -74.15891473   -74.09302326   -74.02713178   -73.96124031   -73.89534884   -73.82945736   -73.76356589   -73.69767442   -73.63178295   -73.56589147   -73.50000000   -73.43410853   -73.36821705   -73.30232558   -73.23643411   -73.17054264   -73.10465116   -73.03875969   -72.97286822   -72.90697674   -72.84108527   -72.77519380   -72.70930233   -72.64341085   -72.57751938   -72.51162791   -72.44573643   -72.37984496   -72.31395349   -72.24806202   -72.18217054   -72.11627907   -72.05038760   -71.98449612   -71.91860465   -71.85271318   -71.78682171   -71.72093023   -71.65503876   -71.58914729   -71.52325581   -71.45736434   -71.39147287   -71.32558140   -71.25968992   -71.19379845   -71.12790698   -71.06201550   -70.99612403   -70.93023256   -70.86434109   -70.79844961   -70.73255814   -70.66666667   -70.60077519   -70.53488372   -70.46899225   -70.40310078   -70.33720930   -70.27131783   -70.20542636
   -77.78294574   -77.71705426   -77.65116279   -77.58527132   -77.51937984   -77.45348837   -77.38759690   -77.32170543   -77.25581395   -77.18992248   -77.12403101   -77.05813953   -76.99224806   -76.92635659   -76.86046512   -76.79457364   -76.72868217   -76.66279070   -76.59689922   -76.53100775   -76.46511628   -76.39922481   -76.33333333   -76.26744186   -76.20155039   -76.13565891   -76.06976744   -76.00387597   -75.93798450   -75.87209302   -75.80620155   -75.74031008   -75.67441860   -75.60852713   -75.54263566   -75.47674419   -75.41085271   -75.34496124   -75.27906977   -75.21317829   -75.14728682   -75.08139535   -75.01550388   -74.94961240   -74.88372093   -74.81782946   -74.75193798   -74.68604651   -74.62015504   -74.55426357   -74.48837209   -74.42248062   -74.35658915   -74.29069767   -74.22480620   -74.15891473   -74.09302326   -74.02713178   -73.96124031   -73.89534884   -73.82945736   -73.76356589   -73.69767442   -73.63178295   -73.56589147   -73.50000000   -73.43410853   -73.36821705   -73.30232558   -73.23643411   -73.17054264   -73.10465116   -73.03875969   -72.97286822   -72.90697674   -72.84108527   -72.77519380   -72.70930233   -72.64341085   -72.57751938   -72.51162791   -72.44573643   -72.37984496   -72.31395349   -72.24806202   -72.18217054   -72.11627907   -72.05038760   -71.98449612   -71.91860465   -71.85271318   -71.78682171   -71.72093023   -71.65503876   -71.58914729   -71.52325581   -71.45736434   -71.39147287   -71.32558140   -71.25968992   -71.19379845   -71.12790698   -71.06201550   -70.99612403   -70.93023256   -70.86434109   -70.79844961   -70.73255814   -70.66666667   -70.60077519   -70.53488372   -70.46899225   -70.40310078   -70.33720930   -70.27131783   -70.20542636
   -77.78294574   -77.71705426   -77.65116279   -77.58527132   -77.51937984   -77.45348837   -77.38759690   -77.32170543   -77.25581395   -77.18992248   -77.12403101   -77.05813953   -76.99224806   -76.92635659   -76.86046512   -76.79457364   -76.72868217   -76.66279070   -76.59689922   -76.53100775   -76.46511628   -76.39922481   -76.33333333   -76.26744186   -76.20155039   -76.13565891   -76.06976744   -76.00387597   -75.93798450   -75.87209302   -75.80620155   -75.74031008   -75.67441860   -75.60852713   -75.54263566   -75.47674419   -75.41085271   -75.34496124   -75.27906977   -75.21317829   -75.14728682   -75.08139535   -75.01550388   -74.94961240   -74.88372093   -74.81782946   -74.75193798   -74.68604651   -74.62015504   -74.55426357   -74.48837209   -74.42248062   -74.35658915   -74.29069767   -74.22480620   -74.15891473   -74.09302326   -74.02713178   -73.96124031   -73.89534884   -73.82945736   -73.76356589   -73.69767442   -73.63178295   -73.56589147   -73.50000000   -73.43410853   -73.36821705   -73.30232558   -73.23643411   -73.17054264   -73.10465116   -73.03875969   -72.97286822   -72.90697674   -72.84108527   -72.77519380   -72.70930233   -72.64341085   -72.57751938   -72.51162791   -72.44573643   -72.37984496   -72.31395349   -72.24806202   -72.18217054   -72.11627907   -72.05038760   -71.98449612   -71.91860465   -71.85271318   -71.78682171   -71.72093023   -71.65503876   -71.58914729   -71.52325581   -71.45736434   -71.39147287   -71.32558140   -71.25968992   -71.19379845   -71.12790698   -71.06201550   -70.99612403   -70.93023256   -70.86434109   -70.79844961   -70.73255814   -70.66666667   -70.60077519   -70.53488372   -70.46899225   -70.40310078   -70.33720930   -70.27131783   -70.20542636
   -77.78294574   -77.71705426   -77.65116279   -77.58527132   -77.51937984   -77.45348837   -77.38759690   -77.32170543   -77.25581395   -77.18992248   -77.12403101   -77.05813953   -76.99224806   -76.92635659   -76.86046512   -76.79457364   -76.72868217   -76.66279070   -76.59689922   -76.53100775   -76.46511628   -76.39922481   -76.33333333   -76.26744186   -76.20155039   -76.13565891   -76.06976744   -76.00387597   -75.93798450   -75.87209302   -75.80620155   -75.74031008   -75.67441860   -75.60852713   -75.54263566   -75.47674419   -75.41085271   -75.34496124   -75.27906977   -75.21317829   -75.14728682   -75.08139535   -75.01550388   -74.94961240   -74.88372093   -74.81782946   -74.75193798   -74.68604651   -74.62015504   -74.55426357   -74.48837209   -74.42248062   -74.35658915   -74.29069767   -74.22480620   -74.15891473   -74.09302326   -74.02713178   -73.96124031   -73.89534884   -73.82945736   -73.76356589   -73.69767442   -73.63178295   -73.56589147   -73.50000000   -73.43410853   -73.36821705   -73.30232558   -73.23643411   -73.17054264   -73.10465116   -73.03875969   -72.97286822   -72.90697674   -72.84108527   -72.77519380   -72.70930233   -72.64341085   -72.57751938   -72.51162791   -72.44573643   -72.37984496   -72.31395349   -72.24806202   -72.18217054   -72.11627907   -72.05038760   -71.98449612   -71.91860465   -71.85271318   -71.78682171   -71.72093023   -71.65503876   -71.58914729   -71.52325581   -71.45736434   -71.39147287   -71.32558140   -71.25968992   -71.19379845   -71.12790698   -71.06201550   -70.99612403   -70.93023256   -70.86434109   -70.79844961   -70.73255814   -70.66666667   -70.60077519   -70.53488372   -70.46899225   -70.40310078   -70.33720930   -70.27131783   -70.20542636
