    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000    28.00000000
    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500    28.23437500
    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000    28.46875000
    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500    28.70312500
    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000    28.93750000
    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500    29.17187500
    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000    29.40625000
    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500    29.64062500
    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000    29.87500000
    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500    30.10937500
